User_ID,Date,Screen_Time (mins),Battery_Level (%),Network_Type,Data_Usage (MB),Steps_Count,Call_Duration (mins),App_Usage (Top App)
User_6,2024-01-08,359,49,5G,94.25,7297,82,Twitter
User_6,2024-01-09,257,79,5G,81.96,18150,50,TikTok
User_6,2024-01-10,327,16,4G,1450.11,8553,85,TikTok
User_7,2024-01-01,568,89,5G,188.82,2477,25,TikTok
User_7,2024-01-02,512,55,5G,177.99,16928,102,TikTok
User_7,2024-01-03,395,27,5G,92.56,15026,50,TikTok
User_7,2024-01-04,466,91,4G,335.21,11615,15,YouTube
User_7,2024-01-05,147,100,4G,270.34,7215,87,Facebook
User_7,2024-01-06,107,64,5G,254.63,3841,40,Spotify
User_7,2024-01-07,71,5,WiFi,1815.13,10774,51,Snapchat
User_7,2024-01-08,161,56,WiFi,1611.18,10968,58,TikTok
User_7,2024-01-09,194,20,WiFi,1732.49,9689,64,Snapchat
User_7,2024-01-10,181,6,4G,1439.52,6019,84,YouTube
User_8,2024-01-01,588,76,WiFi,1157.34,8274,17,YouTube
User_8,2024-01-02,129,11,WiFi,579.27,7030,47,Spotify
User_8,2024-01-03,108,33,4G,140.53,12287,5,Twitter
User_8,2024-01-04,517,50,5G,1720.25,5115,52,Spotify
User_8,2024-01-05,490,52,WiFi,1259.75,16111,40,Snapchat
User_8,2024-01-06,321,55,5G,1626.4,14110,62,Twitter
User_8,2024-01-07,536,25,5G,1394.18,3510,18,WhatsApp
User_8,2024-01-08,83,71,5G,1808.6,17321,97,WhatsApp
User_8,2024-01-09,476,67,5G,1727.75,13219,50,Twitter
User_8,2024-01-10,157,78,4G,1775.69,12009,111,Facebook
User_9,2024-01-01,46,38,WiFi,1423.62,10281,6,Twitter
User_9,2024-01-02,166,65,4G,795.93,9028,14,Snapchat
User_9,2024-01-03,131,64,5G,689.81,5290,94,Snapchat
User_9,2024-01-04,436,83,WiFi,1482.11,10784,83,Instagram
User_9,2024-01-05,556,75,4G,1642.78,19259,69,YouTube
User_9,2024-01-06,323,100,4G,1975.67,5458,31,WhatsApp
User_9,2024-01-07,388,67,WiFi,1282.88,10416,87,WhatsApp
User_9,2024-01-08,460,16,WiFi,1467.8,12969,72,Snapchat
User_9,2024-01-09,39,57,WiFi,1664.33,11702,9,Twitter
User_9,2024-01-10,43,84,4G,824.57,8964,16,Spotify
User_10,2024-01-01,131,82,WiFi,1651.48,2651,29,WhatsApp
User_10,2024-01-02,225,13,WiFi,1815.77,4545,76,Spotify
User_10,2024-01-03,440,74,WiFi,853.81,15266,93,YouTube
User_10,2024-01-04,90,9,5G,1837.93,13107,118,Spotify
User_10,2024-01-05,514,51,4G,1879.58,17573,45,WhatsApp
User_10,2024-01-06,182,39,WiFi,1108.24,19675,101,WhatsApp
User_10,2024-01-07,486,24,5G,1920.99,2262,63,Spotify
User_10,2024-01-08,213,75,WiFi,1354.51,6900,116,WhatsApp
User_10,2024-01-09,353,75,5G,119.18,8059,82,Spotify
User_10,2024-01-10,553,27,4G,1994.82,7634,83,Snapchat
User_11,2024-01-01,414,94,WiFi,1691.13,1150,30,TikTok
User_11,2024-01-02,213,90,4G,750.56,19206,24,WhatsApp
User_11,2024-01-03,300,66,5G,1766.9,8629,10,Twitter
User_11,2024-01-04,373,98,5G,325.79,14873,4,Snapchat
User_11,2024-01-05,485,34,WiFi,109.6,13563,90,WhatsApp
User_11,2024-01-06,581,64,4G,599.62,18836,63,Snapchat
User_11,2024-01-07,51,40,4G,410.08,14060,62,Facebook
User_11,2024-01-08,187,12,WiFi,452.88,16929,101,Facebook
User_11,2024-01-09,75,9,4G,291.07,2475,38,Snapchat
User_11,2024-01-10,209,15,4G,154.5,14265,71,WhatsApp
User_12,2024-01-01,480,82,4G,1170.53,15309,25,TikTok
User_12,2024-01-02,500,79,5G,921.09,1084,1,Twitter
User_12,2024-01-03,588,81,WiFi,1486.16,11733,90,Instagram
User_12,2024-01-04,580,34,WiFi,1258.44,15221,95,Instagram
User_12,2024-01-05,487,8,5G,967.89,15682,101,Facebook
User_12,2024-01-06,63,10,4G,1113.05,2188,17,Facebook
User_12,2024-01-07,162,23,5G,263.41,12117,56,Instagram
User_12,2024-01-08,480,91,4G,755.64,11800,116,WhatsApp
User_12,2024-01-09,294,66,5G,1845.23,12424,16,Twitter
User_12,2024-01-10,124,20,WiFi,488.49,8493,56,YouTube
User_13,2024-01-01,430,28,4G,810.37,8239,53,Snapchat
User_13,2024-01-02,229,86,WiFi,948.8,19214,31,Snapchat
User_13,2024-01-03,600,86,4G,176.16,11712,17,YouTube
User_13,2024-01-04,126,56,WiFi,1950.07,11655,107,Twitter
User_13,2024-01-05,433,24,5G,816.94,3821,57,Spotify
User_13,2024-01-06,551,31,5G,73.05,13168,77,WhatsApp
User_13,2024-01-07,168,76,5G,160.98,9602,114,Instagram
User_13,2024-01-08,298,18,4G,1545.12,8023,87,Facebook
User_13,2024-01-09,288,82,5G,757.16,10562,25,Spotify
User_13,2024-01-10,550,82,5G,277.47,1101,60,YouTube
User_14,2024-01-01,506,47,4G,646.32,18907,36,Spotify
User_14,2024-01-02,142,99,4G,743.28,5444,111,YouTube
User_14,2024-01-03,528,91,WiFi,168.98,16528,104,Twitter
User_14,2024-01-04,113,30,4G,306.83,18813,69,YouTube
User_14,2024-01-05,145,61,5G,760.94,1226,80,Facebook
User_14,2024-01-06,80,9,5G,835.84,14177,64,Twitter
User_14,2024-01-07,534,15,4G,619.81,19850,8,Facebook
User_14,2024-01-08,375,12,WiFi,1480.2,7016,12,YouTube
User_14,2024-01-09,131,50,WiFi,177.66,3643,12,Instagram
User_14,2024-01-10,394,92,5G,713.6,11309,50,Instagram
User_15,2024-01-01,585,88,4G,1696.36,12330,24,WhatsApp
User_15,2024-01-02,461,50,4G,338.94,14220,23,TikTok
User_15,2024-01-03,73,8,5G,600.67,19657,30,YouTube
User_15,2024-01-04,442,98,4G,537.17,7878,8,YouTube
User_15,2024-01-05,119,75,5G,484.39,6411,11,YouTube
User_15,2024-01-06,210,57,5G,1864.77,18554,15,Snapchat
User_15,2024-01-07,67,91,WiFi,161.65,4614,5,Spotify
User_15,2024-01-08,241,18,5G,932.65,17938,90,Twitter
User_15,2024-01-09,32,56,4G,1722.98,15821,12,TikTok
User_15,2024-01-10,596,8,5G,1842.34,1355,98,Spotify
User_16,2024-01-01,334,82,4G,1752.68,19363,36,YouTube
User_16,2024-01-02,219,32,4G,594.03,17755,50,TikTok
User_16,2024-01-03,131,5,5G,773.92,5542,69,Instagram
User_16,2024-01-04,587,15,4G,403.44,7531,14,Twitter
User_16,2024-01-05,163,88,WiFi,1167.4,1402,9,Twitter
User_16,2024-01-06,506,17,5G,1707.67,16745,87,WhatsApp
User_16,2024-01-07,58,41,WiFi,86.17,15793,34,Snapchat
User_16,2024-01-08,550,64,WiFi,1200.84,5508,64,Spotify
User_16,2024-01-09,89,23,5G,127.85,19036,120,Instagram
User_16,2024-01-10,161,21,5G,1515.45,17640,61,WhatsApp
User_17,2024-01-01,289,49,WiFi,631.46,16888,113,YouTube
User_17,2024-01-02,554,85,4G,256.02,9631,67,Facebook
User_17,2024-01-03,543,56,WiFi,68.57,14357,94,Instagram
User_17,2024-01-04,467,30,4G,583.79,15571,108,TikTok
User_17,2024-01-05,388,88,5G,1846.05,5374,97,Twitter
User_17,2024-01-06,391,54,4G,1880.51,7858,118,Spotify
User_17,2024-01-07,87,24,5G,280.43,14367,52,Spotify
User_17,2024-01-08,574,40,5G,1040.48,15301,34,Facebook
User_17,2024-01-09,162,89,4G,1001.65,14924,61,Facebook
User_17,2024-01-10,240,47,4G,1617.07,19067,62,TikTok
User_18,2024-01-01,499,81,4G,523.4,17955,59,Snapchat
User_18,2024-01-02,136,12,WiFi,1844.61,9996,74,Facebook
User_18,2024-01-03,437,14,WiFi,1575.68,12792,70,Facebook
User_18,2024-01-04,365,76,4G,1506.55,11138,53,TikTok
User_18,2024-01-05,220,62,WiFi,337.23,18959,76,Snapchat
User_18,2024-01-06,75,33,5G,1324.56,1522,96,Twitter
User_18,2024-01-07,72,21,4G,1284.37,11768,23,YouTube
User_18,2024-01-08,261,91,WiFi,755.01,13837,65,TikTok
User_18,2024-01-09,403,73,WiFi,1089.51,8867,21,Spotify
User_18,2024-01-10,75,11,WiFi,1415.89,7984,18,Snapchat
User_19,2024-01-01,405,36,WiFi,1996.71,12399,78,Twitter
User_19,2024-01-02,413,94,4G,1335.11,4563,48,Spotify
User_19,2024-01-03,514,19,4G,433.67,7989,20,Facebook
User_19,2024-01-04,48,35,5G,1108.75,1912,27,YouTube
User_19,2024-01-05,171,58,WiFi,128.94,8003,102,Facebook
User_19,2024-01-06,415,37,WiFi,1730.46,13043,17,Twitter
User_19,2024-01-07,207,99,4G,1774.74,10276,31,Spotify
User_19,2024-01-08,573,90,WiFi,259.49,7216,114,Snapchat
User_19,2024-01-09,40,36,5G,1633.4,15004,0,Facebook
User_19,2024-01-10,350,85,WiFi,1301.94,11068,88,Spotify
User_20,2024-01-01,170,7,5G,1229.69,11215,95,YouTube
User_20,2024-01-02,219,97,WiFi,1674.55,4693,107,Snapchat
User_20,2024-01-03,110,41,WiFi,1872.22,8890,98,Spotify
User_20,2024-01-04,356,15,5G,1805.4,2269,24,WhatsApp
User_20,2024-01-05,535,94,WiFi,355.69,1774,43,Twitter
User_20,2024-01-06,257,91,5G,734.14,5819,93,TikTok
User_20,2024-01-07,387,50,5G,1739.35,13405,88,Instagram
User_20,2024-01-08,335,63,4G,910.48,13086,115,TikTok
User_20,2024-01-09,260,54,5G,508.79,16688,18,YouTube
User_20,2024-01-10,212,33,5G,138.11,1319,77,YouTube
